id_cuadra,direccion,fecha,tiempo,ocupacion,lugares_cuadra,ocupacion_max,dispon_parq,altas_bajas(dia)
96,Av. España 624,09-12-19,10:42:54,5,,5,green,5
2,General Pinto 545,09-12-19,10:50:27,10,27,13,green,37
3,San Martín 452,09-12-19,10:50:26,9,19,10,green,16
4,Rodriguez 552,09-12-19,10:50:21,14,28,18,green,42
5,9 de Julio 441,09-12-19,10:50:06,9,26,9,green,15
6,General Pinto 759,09-12-19,10:50:33,13,30,16,green,38
8,Sarmiento 641,09-12-19,10:50:25,9,22,10,green,21
9,San Martín 560,09-12-19,10:50:23,6,22,6,green,14
12,Belgrano 480,09-12-19,10:50:15,14,25,14,green,45
13,General Pinto 343,09-12-19,10:50:30,12,33,14,green,30
15,General Pinto 631,09-12-19,10:50:26,15,25,15,green,30
17,Belgrano 660,09-12-19,10:43:41,12,23,14,green,38
19,Sarmiento 543,09-12-19,10:50:11,13,22,13,green,33
20,General Pinto 490,09-12-19,10:50:31,15,24,17,green,34
21,Belgrano 540,09-12-19,10:50:11,17,29,18,green,52
23,Belgrano 364,09-12-19,10:50:09,4,17,4,green,20
29,San Martín 364,09-12-19,10:49:23,8,19,8,green,22
30,San Martín 944,09-12-19,10:50:09,9,24,12,green,22
31,Sarmiento 351,09-12-19,10:50:18,10,18,10,green,22
32,Sarmiento 453,09-12-19,10:50:32,10,27,13,green,23
33,Sarmiento 755,09-12-19,10:50:31,12,32,12,green,24
35,Sarmiento 945,09-12-19,10:50:14,10,18,10,green,31
36,Mitre 758,09-12-19,10:50:33,10,15,10,green,16
37,Mitre 846,09-12-19,10:50:13,6,20,7,green,26
38,Mitre 948,09-12-19,10:50:27,11,20,11,green,23
40,Mitre 348,09-12-19,10:50:29,2,22,2,green,9
41,Mitre 446,09-12-19,10:50:26,6,16,6,green,17
42,Mitre 552,09-12-19,10:50:14,9,19,10,green,22
43,Mitre 648,09-12-19,10:50:19,17,22,18,green,38
44,Alem 362,09-12-19,10:50:21,13,26,15,green,39
45,Alem 480,09-12-19,10:50:29,6,29,9,green,34
46,Alem 556,09-12-19,10:50:12,9,24,12,green,25
51,Chacabuco 562,09-12-19,10:50:15,9,21,10,green,23
52,Chacabuco 646,09-12-19,10:50:33,12,21,12,green,25
53,Chacabuco 752,09-12-19,10:50:10,8,21,8,green,21
56,Yrigoyen 557,09-12-19,10:50:13,6,26,7,green,16
57,Yrigoyen 753,09-12-19,10:50:31,12,24,14,green,34
58,Yrigoyen 847,09-12-19,10:50:33,12,24,14,green,35
59,Yrigoyen 655,09-12-19,10:50:19,20,48,20,green,40
60,Fuerte Independencia 349,09-12-19,10:47:48,8,44,10,green,20
61,Chacabuco 357,09-12-19,10:50:29,14,22,14,green,29
62,9 de Julio 753,09-12-19,10:50:17,8,21,8,green,25
65,Rodriguez 746,09-12-19,10:50:28,7,23,9,green,25
67,14 de Julio 347,09-12-19,10:50:27,5,20,6,green,22
68,14 de Julio 557,09-12-19,10:50:26,7,14,7,green,15
74,Maipu 653,09-12-19,10:50:01,12,20,13,green,33
76,Maipu 741,09-12-19,10:50:10,11,24,11,green,37
79,General Paz 347,09-12-19,10:47:45,3,12,3,green,3
82,General Paz 647,09-12-19,10:50:12,9,34,11,green,32
83,General Paz 739,09-12-19,10:50:30,7,18,7,green,18
86,Av. España 481,09-12-19,10:50:25,1,10,2,green,5
89,Av. España 737,09-12-19,10:50:24,11,19,11,green,17
91,Av. España 957,09-12-19,10:50:27,5,13,5,green,9
97,Av. España 774,09-12-19,10:50:25,6,,6,green,17
98,Av. España 864,09-12-19,10:50:26,2,,3,green,8
99,Av. España 970,09-12-19,10:50:24,2,,6,green,15
2,General Pinto 545,09-12-19,10:53:09,12,27,13,green,40
3,San Martín 452,09-12-19,10:53:14,8,19,10,green,17
4,Rodriguez 552,09-12-19,10:52:34,12,28,18,green,44
5,9 de Julio 441,09-12-19,10:53:10,10,26,10,green,18
9,San Martín 560,09-12-19,10:53:55,7,22,7,green,16
11,San Martín 658,09-12-19,10:55:04,20,30,22,green,41
12,Belgrano 480,09-12-19,10:55:25,13,25,14,green,49
14,Rodriguez 464,09-12-19,10:52:25,6,30,9,green,31
17,Belgrano 660,09-12-19,10:52:07,13,23,14,green,39
19,Sarmiento 543,09-12-19,10:54:28,16,22,16,green,35
20,General Pinto 490,09-12-19,10:54:12,18,24,18,green,39
21,Belgrano 540,09-12-19,10:55:14,16,29,18,green,56
22,Belgrano 768,09-12-19,10:52:51,14,35,15,green,27
23,Belgrano 364,09-12-19,10:53:23,2,17,4,green,23
26,9 de Julio 345,09-12-19,10:53:23,8,20,10,green,26
27,General Pinto 843,09-12-19,10:50:11,9,22,13,green,32
28,General Pinto 945,09-12-19,10:51:55,5,12,5,green,13
30,San Martín 944,09-12-19,10:54:29,8,24,12,green,25
31,Sarmiento 351,09-12-19,10:50:18,9,18,10,green,22
33,Sarmiento 755,09-12-19,10:50:31,11,32,12,green,24
34,Sarmiento 849,09-12-19,10:54:46,9,24,10,green,29
35,Sarmiento 945,09-12-19,10:55:17,9,18,10,green,34
36,Mitre 758,09-12-19,10:53:07,6,15,10,green,21
38,Mitre 948,09-12-19,10:55:00,9,20,11,green,25
43,Mitre 648,09-12-19,10:55:30,16,22,18,green,41
44,Alem 362,09-12-19,10:51:46,12,26,15,green,40
45,Alem 480,09-12-19,10:55:11,8,29,9,green,35
47,Alem 658,09-12-19,10:53:36,9,18,9,green,20
51,Chacabuco 562,09-12-19,10:52:06,10,21,10,green,24
52,Chacabuco 646,09-12-19,10:53:54,11,21,12,green,28
54,Chacabuco 852,09-12-19,10:54:28,4,23,4,green,6
55,14 de Julio 467,09-12-19,10:51:51,5,13,6,green,19
56,Yrigoyen 557,09-12-19,10:54:05,8,26,8,green,18
57,Yrigoyen 753,09-12-19,10:55:08,13,24,14,green,35
58,Yrigoyen 847,09-12-19,10:54:30,13,24,14,green,36
60,Fuerte Independencia 349,09-12-19,10:52:35,11,44,11,green,23
68,14 de Julio 557,09-12-19,10:52:19,8,14,8,green,16
72,Maipu 453,09-12-19,10:54:44,8,33,10,green,24
76,Maipu 741,09-12-19,10:54:41,10,24,11,green,38
77,Maipu 857,09-12-19,10:54:32,5,15,5,green,7
81,General Paz 547,09-12-19,10:54:39,7,17,7,green,18
82,General Paz 647,09-12-19,10:51:28,8,34,11,green,34
83,General Paz 739,09-12-19,10:55:32,8,18,8,green,20
84,General Paz 845,09-12-19,10:53:56,6,18,6,green,11
88,Av. España 647,09-12-19,10:54:25,3,11,4,green,10
89,Av. España 737,09-12-19,10:54:32,9,19,11,green,19
91,Av. España 957,09-12-19,10:52:16,6,13,6,green,11
96,Av. España 624,09-12-19,10:50:27,4,,5,green,5
98,Av. España 864,09-12-19,10:55:16,3,,3,green,12
99,Av. España 970,09-12-19,10:53:33,4,,6,green,17
2,General Pinto 545,09-12-19,11:00:03,10,27,13,green,44
3,San Martín 452,09-12-19,10:57:38,7,19,10,green,18
4,Rodriguez 552,09-12-19,11:00:25,13,28,18,green,45
6,General Pinto 759,09-12-19,10:55:34,14,30,16,green,41
8,Sarmiento 641,09-12-19,11:00:08,10,22,10,green,22
11,San Martín 658,09-12-19,10:58:31,18,30,22,green,43
12,Belgrano 480,09-12-19,11:00:32,11,25,14,green,50
13,General Pinto 343,09-12-19,11:00:32,14,33,14,green,33
14,Rodriguez 464,09-12-19,11:00:10,5,30,9,green,34
15,General Pinto 631,09-12-19,11:00:29,14,25,15,green,31
16,San Martín 852,09-12-19,11:00:13,9,32,12,green,32
19,Sarmiento 543,09-12-19,11:00:29,14,22,16,green,37
20,General Pinto 490,09-12-19,11:00:33,20,24,20,green,44
21,Belgrano 540,09-12-19,11:00:12,19,29,19,green,60
22,Belgrano 768,09-12-19,11:00:09,15,35,15,green,30
26,9 de Julio 345,09-12-19,11:00:33,11,20,11,green,29
28,General Pinto 945,09-12-19,11:00:27,6,12,6,green,14
31,Sarmiento 351,09-12-19,10:56:10,10,18,10,green,23
32,Sarmiento 453,09-12-19,11:00:15,12,27,13,green,28
33,Sarmiento 755,09-12-19,11:00:32,12,32,12,green,25
34,Sarmiento 849,09-12-19,11:00:33,8,24,10,green,30
35,Sarmiento 945,09-12-19,11:00:20,10,18,10,green,35
38,Mitre 948,09-12-19,11:00:28,8,20,11,green,26
39,Chacabuco 442,09-12-19,10:59:08,18,25,18,green,50
40,Mitre 348,09-12-19,11:00:13,4,22,4,green,11
42,Mitre 552,09-12-19,11:00:28,7,19,10,green,28
43,Mitre 648,09-12-19,11:00:10,15,22,18,green,49
45,Alem 480,09-12-19,11:00:11,10,29,10,green,36
49,Alem 852,09-12-19,11:00:10,4,12,4,green,10
53,Chacabuco 752,09-12-19,11:00:08,9,21,9,green,22
55,14 de Julio 467,09-12-19,11:00:21,6,13,6,green,22
57,Yrigoyen 753,09-12-19,10:57:36,14,24,14,green,37
58,Yrigoyen 847,09-12-19,11:00:18,14,24,14,green,41
59,Yrigoyen 655,09-12-19,11:00:25,19,48,20,green,42
61,Chacabuco 357,09-12-19,10:59:23,11,22,14,green,33
62,9 de Julio 753,09-12-19,11:00:30,7,21,8,green,29
63,9 de Julio 843,09-12-19,11:00:16,3,14,5,green,16
64,Rodriguez 348,09-12-19,11:00:29,9,17,10,green,28
65,Rodriguez 746,09-12-19,11:00:32,8,23,9,green,26
66,Rodriguez 846,09-12-19,11:00:28,5,16,9,green,14
69,14 de Julio 657,09-12-19,11:00:14,5,10,6,green,25
70,14 de Julio 767,09-12-19,11:00:34,4,21,5,green,8
72,Maipu 453,09-12-19,11:00:21,5,33,10,green,27
74,Maipu 653,09-12-19,11:00:17,13,20,13,green,34
75,Maipu 333,09-12-19,11:00:06,16,31,16,green,43
76,Maipu 741,09-12-19,11:00:07,9,24,11,green,41
80,General Paz 447,09-12-19,11:00:23,11,36,15,green,47
82,General Paz 647,09-12-19,11:00:12,9,34,11,green,35
83,General Paz 739,09-12-19,11:00:29,7,18,8,green,20
85,Av. España 359,09-12-19,11:00:25,0,7,2,green,8
87,Av. España 545,09-12-19,11:00:22,2,10,3,green,8
89,Av. España 737,09-12-19,11:00:26,8,19,11,green,20
91,Av. España 957,09-12-19,11:00:27,5,13,6,green,12
95,Av. España 526,09-12-19,11:00:26,4,,5,green,18
98,Av. España 864,09-12-19,11:00:10,4,,4,green,14
4,Rodriguez 552,09-12-19,11:00:25,11,28,18,green,45
7,San Martín 758,09-12-19,11:00:33,6,28,9,green,33
11,San Martín 658,09-12-19,11:05:17,17,30,22,green,46
12,Belgrano 480,09-12-19,11:03:04,12,25,14,green,52
13,General Pinto 343,09-12-19,11:04:09,15,33,15,green,37
15,General Pinto 631,09-12-19,11:02:15,15,25,15,green,32
16,San Martín 852,09-12-19,11:04:06,7,32,12,green,33
17,Belgrano 660,09-12-19,11:05:29,14,23,14,green,43
19,Sarmiento 543,09-12-19,11:00:29,13,22,16,green,37
20,General Pinto 490,09-12-19,11:02:55,19,24,20,green,46
21,Belgrano 540,09-12-19,11:03:44,18,29,19,green,65
22,Belgrano 768,09-12-19,11:03:06,14,35,15,green,32
23,Belgrano 364,09-12-19,11:03:06,4,17,4,green,27
26,9 de Julio 345,09-12-19,11:04:48,10,20,11,green,31
27,General Pinto 843,09-12-19,11:04:16,10,22,13,green,37
30,San Martín 944,09-12-19,11:03:50,10,24,12,green,28
31,Sarmiento 351,09-12-19,11:01:57,9,18,10,green,24
32,Sarmiento 453,09-12-19,11:05:20,10,27,13,green,30
35,Sarmiento 945,09-12-19,11:04:42,8,18,10,green,37
37,Mitre 846,09-12-19,11:05:10,5,20,7,green,30
38,Mitre 948,09-12-19,11:04:49,7,20,11,green,29
40,Mitre 348,09-12-19,11:02:22,3,22,4,green,12
41,Mitre 446,09-12-19,11:04:13,5,16,6,green,20
42,Mitre 552,09-12-19,11:00:28,5,19,10,green,28
44,Alem 362,09-12-19,11:05:26,11,26,15,green,42
50,Oficina SUMO,09-12-19,11:02:54,2,14,3,green,6
51,Chacabuco 562,09-12-19,11:04:28,8,21,10,green,27
53,Chacabuco 752,09-12-19,11:04:23,8,21,9,green,23
55,14 de Julio 467,09-12-19,11:00:37,5,13,6,green,23
57,Yrigoyen 753,09-12-19,11:04:44,15,24,15,green,42
58,Yrigoyen 847,09-12-19,11:04:32,12,24,14,green,43
59,Yrigoyen 655,09-12-19,11:01:06,17,48,20,green,43
61,Chacabuco 357,09-12-19,11:04:58,9,22,14,green,35
62,9 de Julio 753,09-12-19,11:03:18,8,21,8,green,32
64,Rodriguez 348,09-12-19,11:01:42,10,17,10,green,30
66,Rodriguez 846,09-12-19,11:05:33,4,16,9,green,16
67,14 de Julio 347,09-12-19,11:04:51,6,20,6,green,30
69,14 de Julio 657,09-12-19,11:04:13,3,10,6,green,27
72,Maipu 453,09-12-19,11:04:49,7,33,10,green,29
73,Maipu 547,09-12-19,11:00:22,6,21,9,green,21
74,Maipu 653,09-12-19,11:03:53,12,20,13,green,38
75,Maipu 333,09-12-19,11:04:58,17,31,17,green,49
76,Maipu 741,09-12-19,11:03:53,10,24,11,green,42
77,Maipu 857,09-12-19,11:00:44,4,15,5,green,8
78,Maipu 953,09-12-19,11:03:24,2,14,2,green,8
79,General Paz 347,09-12-19,11:02:19,4,12,4,green,4
80,General Paz 447,09-12-19,11:03:38,9,36,15,green,51
81,General Paz 547,09-12-19,11:02:41,8,17,8,green,19
82,General Paz 647,09-12-19,11:04:50,7,34,11,green,39
83,General Paz 739,09-12-19,11:04:03,6,18,8,green,21
84,General Paz 845,09-12-19,11:04:05,5,18,6,green,14
85,Av. España 359,09-12-19,11:00:47,1,7,2,green,9
86,Av. España 481,09-12-19,11:03:09,2,10,2,green,8
89,Av. España 737,09-12-19,11:04:32,10,19,11,green,22
90,Av. España 843,09-12-19,11:03:36,4,15,4,green,6
91,Av. España 957,09-12-19,11:01:25,4,13,6,green,13
93,Av. España 352,09-12-19,11:00:50,1,,1,green,3
95,Av. España 526,09-12-19,11:01:52,3,,5,green,19
97,Av. España 774,09-12-19,11:00:34,7,,7,green,20
98,Av. España 864,09-12-19,11:04:37,2,,4,green,16
99,Av. España 970,09-12-19,11:02:10,2,,6,green,19
2,General Pinto 545,09-12-19,11:10:31,9,27,13,green,46
5,9 de Julio 441,09-12-19,11:10:34,9,26,10,green,22
6,General Pinto 759,09-12-19,11:10:24,15,30,16,green,44
7,San Martín 758,09-12-19,11:10:09,5,28,9,green,37
9,San Martín 560,09-12-19,11:10:11,8,22,8,green,19
11,San Martín 658,09-12-19,11:07:44,18,30,22,green,48
12,Belgrano 480,09-12-19,11:10:14,13,25,14,green,54
14,Rodriguez 464,09-12-19,11:10:22,7,30,9,green,36
15,General Pinto 631,09-12-19,11:10:12,14,25,15,green,33
19,Sarmiento 543,09-12-19,11:10:31,12,22,16,green,40
20,General Pinto 490,09-12-19,11:10:30,18,24,20,green,47
21,Belgrano 540,09-12-19,11:10:11,15,29,19,green,67
25,Belgrano 958,09-12-19,11:10:20,3,13,6,green,20
27,General Pinto 843,09-12-19,11:10:28,11,22,13,green,38
28,General Pinto 945,09-12-19,11:10:27,7,12,7,green,16
29,San Martín 364,09-12-19,11:10:25,6,19,8,green,28
30,San Martín 944,09-12-19,11:10:25,8,24,12,green,31
33,Sarmiento 755,09-12-19,11:10:23,13,32,13,green,31
34,Sarmiento 849,09-12-19,11:10:34,9,24,10,green,36
35,Sarmiento 945,09-12-19,11:10:29,9,18,10,green,41
36,Mitre 758,09-12-19,11:10:29,7,15,10,green,25
37,Mitre 846,09-12-19,11:10:11,3,20,7,green,31
39,Chacabuco 442,09-12-19,11:10:10,16,25,18,green,54
40,Mitre 348,09-12-19,11:08:49,5,22,5,green,17
42,Mitre 552,09-12-19,11:10:26,3,19,10,green,34
43,Mitre 648,09-12-19,11:10:24,16,22,18,green,55
44,Alem 362,09-12-19,11:10:24,10,26,15,green,43
45,Alem 480,09-12-19,11:10:33,9,29,10,green,39
46,Alem 556,09-12-19,11:10:33,8,24,12,green,29
47,Alem 658,09-12-19,11:10:21,7,18,9,green,22
48,Alem 770,09-12-19,11:07:37,10,17,10,green,35
49,Alem 852,09-12-19,11:10:29,5,12,5,green,11
51,Chacabuco 562,09-12-19,11:10:26,10,21,10,green,30
52,Chacabuco 646,09-12-19,11:10:30,13,21,13,green,32
54,Chacabuco 852,09-12-19,11:10:27,3,23,4,green,7
55,14 de Julio 467,09-12-19,11:10:16,4,13,6,green,24
56,Yrigoyen 557,09-12-19,11:10:11,7,26,8,green,19
58,Yrigoyen 847,09-12-19,11:10:04,11,24,14,green,44
59,Yrigoyen 655,09-12-19,11:10:25,16,48,20,green,47
60,Fuerte Independencia 349,09-12-19,11:09:12,15,44,15,green,39
62,9 de Julio 753,09-12-19,11:10:31,9,21,9,green,33
64,Rodriguez 348,09-12-19,11:10:22,11,17,11,green,33
65,Rodriguez 746,09-12-19,11:10:11,9,23,9,green,32
66,Rodriguez 846,09-12-19,11:10:29,6,16,9,green,19
67,14 de Julio 347,09-12-19,11:10:05,7,20,7,green,33
69,14 de Julio 657,09-12-19,11:10:10,4,10,6,green,28
70,14 de Julio 767,09-12-19,11:10:32,3,21,5,green,8
72,Maipu 453,09-12-19,11:10:29,8,33,10,green,30
73,Maipu 547,09-12-19,11:10:11,5,21,9,green,23
74,Maipu 653,09-12-19,11:08:21,13,20,13,green,41
75,Maipu 333,09-12-19,11:10:25,16,31,17,green,53
79,General Paz 347,09-12-19,11:10:25,5,12,5,green,5
80,General Paz 447,09-12-19,11:10:08,10,36,15,green,52
82,General Paz 647,09-12-19,11:10:13,9,34,11,green,41
84,General Paz 845,09-12-19,11:06:58,7,18,7,green,16
85,Av. España 359,09-12-19,11:10:24,0,7,2,green,10
86,Av. España 481,09-12-19,11:10:11,0,10,2,green,10
91,Av. España 957,09-12-19,11:10:25,6,13,6,green,17
96,Av. España 624,09-12-19,11:10:26,5,,5,green,9
97,Av. España 774,09-12-19,11:10:25,4,,7,green,23
98,Av. España 864,09-12-19,11:08:19,1,,4,green,17
99,Av. España 970,09-12-19,11:10:32,1,,6,green,21
2,General Pinto 545,09-12-19,11:13:17,10,27,13,green,48
4,Rodriguez 552,09-12-19,11:14:21,12,28,18,green,47
5,9 de Julio 441,09-12-19,11:14:49,11,26,11,green,24
6,General Pinto 759,09-12-19,11:14:25,12,30,16,green,46
7,San Martín 758,09-12-19,11:14:43,7,28,9,green,39
8,Sarmiento 641,09-12-19,11:12:32,11,22,11,green,24
9,San Martín 560,09-12-19,11:12:13,9,22,9,green,20
11,San Martín 658,09-12-19,11:14:12,17,30,22,green,52
12,Belgrano 480,09-12-19,11:12:01,9,25,14,green,58
13,General Pinto 343,09-12-19,11:12:46,17,33,17,green,43
14,Rodriguez 464,09-12-19,11:15:16,11,30,11,green,48
15,General Pinto 631,09-12-19,11:10:12,12,25,15,green,33
16,San Martín 852,09-12-19,11:15:34,9,32,12,green,38
19,Sarmiento 543,09-12-19,11:15:34,11,22,16,green,42
20,General Pinto 490,09-12-19,11:12:40,16,24,20,green,48
22,Belgrano 768,09-12-19,11:14:27,15,35,15,green,39
23,Belgrano 364,09-12-19,11:13:39,5,17,5,green,30
25,Belgrano 958,09-12-19,11:14:38,2,13,6,green,23
26,9 de Julio 345,09-12-19,11:12:20,9,20,11,green,36
28,General Pinto 945,09-12-19,11:13:39,8,12,8,green,17
29,San Martín 364,09-12-19,11:14:42,5,19,8,green,31
32,Sarmiento 453,09-12-19,11:13:30,5,27,13,green,36
34,Sarmiento 849,09-12-19,11:12:05,8,24,10,green,37
35,Sarmiento 945,09-12-19,11:11:20,7,18,10,green,42
36,Mitre 758,09-12-19,11:10:29,8,15,10,green,25
37,Mitre 846,09-12-19,11:10:46,4,20,7,green,32
38,Mitre 948,09-12-19,11:14:46,6,20,11,green,33
39,Chacabuco 442,09-12-19,11:15:07,20,25,20,green,62
43,Mitre 648,09-12-19,11:12:44,13,22,18,green,58
44,Alem 362,09-12-19,11:13:43,12,26,15,green,45
45,Alem 480,09-12-19,11:14:55,7,29,10,green,44
46,Alem 556,09-12-19,11:14:58,10,24,12,green,31
47,Alem 658,09-12-19,11:13:01,6,18,9,green,23
48,Alem 770,09-12-19,11:10:57,11,17,11,green,36
52,Chacabuco 646,09-12-19,11:13:07,15,21,15,green,37
53,Chacabuco 752,09-12-19,11:14:41,7,21,9,green,25
54,Chacabuco 852,09-12-19,11:12:59,1,23,4,green,9
55,14 de Julio 467,09-12-19,11:14:29,5,13,6,green,25
56,Yrigoyen 557,09-12-19,11:12:57,6,26,8,green,20
57,Yrigoyen 753,09-12-19,11:12:47,13,24,15,green,48
58,Yrigoyen 847,09-12-19,11:14:59,14,24,14,green,49
59,Yrigoyen 655,09-12-19,11:15:00,18,48,20,green,49
61,Chacabuco 357,09-12-19,11:10:29,8,22,14,green,37
64,Rodriguez 348,09-12-19,11:10:22,10,17,11,green,33
65,Rodriguez 746,09-12-19,11:11:29,11,23,11,green,35
66,Rodriguez 846,09-12-19,11:13:15,5,16,9,green,21
67,14 de Julio 347,09-12-19,11:14:05,5,20,7,green,35
68,14 de Julio 557,09-12-19,11:12:09,7,14,8,green,20
72,Maipu 453,09-12-19,11:12:13,9,33,10,green,31
73,Maipu 547,09-12-19,11:15:32,6,21,9,green,24
74,Maipu 653,09-12-19,11:13:56,11,20,13,green,42
75,Maipu 333,09-12-19,11:15:27,17,31,17,green,61
76,Maipu 741,09-12-19,11:11:09,11,24,11,green,45
78,Maipu 953,09-12-19,11:11:55,1,14,2,green,9
79,General Paz 347,09-12-19,11:13:46,7,12,7,green,7
80,General Paz 447,09-12-19,11:10:48,9,36,15,green,53
82,General Paz 647,09-12-19,11:14:30,11,34,11,green,43
83,General Paz 739,09-12-19,11:15:23,4,18,8,green,23
88,Av. España 647,09-12-19,11:13:23,4,11,4,green,12
89,Av. España 737,09-12-19,11:14:47,12,19,12,green,28
90,Av. España 843,09-12-19,11:14:11,5,15,5,green,7
91,Av. España 957,09-12-19,11:12:36,9,13,9,green,20
99,Av. España 970,09-12-19,11:14:43,2,,6,green,24
2,General Pinto 545,09-12-19,11:20:20,11,27,13,green,50
3,San Martín 452,09-12-19,11:20:27,8,19,10,green,23
5,9 de Julio 441,09-12-19,11:20:22,12,26,12,green,25
7,San Martín 758,09-12-19,11:18:09,6,28,9,green,40
9,San Martín 560,09-12-19,11:20:27,10,22,10,green,21
15,General Pinto 631,09-12-19,11:20:12,14,25,15,green,35
16,San Martín 852,09-12-19,11:17:41,8,32,12,green,40
19,Sarmiento 543,09-12-19,11:20:19,9,22,16,green,44
20,General Pinto 490,09-12-19,11:20:11,15,24,20,green,49
21,Belgrano 540,09-12-19,11:20:11,17,29,19,green,72
22,Belgrano 768,09-12-19,11:20:27,13,35,15,green,41
25,Belgrano 958,09-12-19,11:20:15,3,13,6,green,24
26,9 de Julio 345,09-12-19,11:20:12,10,20,11,green,38
27,General Pinto 843,09-12-19,11:20:26,10,22,13,green,39
28,General Pinto 945,09-12-19,11:20:21,7,12,8,green,19
29,San Martín 364,09-12-19,11:20:05,3,19,8,green,33
30,San Martín 944,09-12-19,11:20:26,10,24,12,green,38
33,Sarmiento 755,09-12-19,11:17:12,12,32,13,green,33
34,Sarmiento 849,09-12-19,11:20:32,5,24,10,green,41
35,Sarmiento 945,09-12-19,11:18:22,6,18,10,green,45
37,Mitre 846,09-12-19,11:20:13,6,20,7,green,34
39,Chacabuco 442,09-12-19,11:20:30,18,25,20,green,65
40,Mitre 348,09-12-19,11:17:46,6,22,6,green,20
44,Alem 362,09-12-19,11:20:24,9,26,15,green,49
45,Alem 480,09-12-19,11:20:10,8,29,10,green,46
46,Alem 556,09-12-19,11:20:21,11,24,12,green,32
47,Alem 658,09-12-19,11:20:21,5,18,9,green,25
51,Chacabuco 562,09-12-19,11:20:06,8,21,10,green,33
52,Chacabuco 646,09-12-19,11:20:27,13,21,15,green,39
56,Yrigoyen 557,09-12-19,11:20:14,5,26,8,green,21
57,Yrigoyen 753,09-12-19,11:20:20,14,24,15,green,50
58,Yrigoyen 847,09-12-19,11:20:23,12,24,14,green,51
59,Yrigoyen 655,09-12-19,11:20:33,17,48,20,green,50
60,Fuerte Independencia 349,09-12-19,11:20:31,12,44,15,green,48
61,Chacabuco 357,09-12-19,11:20:28,9,22,14,green,39
62,9 de Julio 753,09-12-19,11:20:14,10,21,10,green,38
64,Rodriguez 348,09-12-19,11:20:25,9,17,11,green,34
65,Rodriguez 746,09-12-19,11:20:14,9,23,11,green,37
66,Rodriguez 846,09-12-19,11:20:29,6,16,9,green,22
67,14 de Julio 347,09-12-19,11:20:23,6,20,7,green,36
68,14 de Julio 557,09-12-19,11:20:14,8,14,8,green,22
70,14 de Julio 767,09-12-19,11:20:31,2,21,5,green,10
73,Maipu 547,09-12-19,11:15:32,7,21,9,green,24
74,Maipu 653,09-12-19,11:20:25,10,20,13,green,47
75,Maipu 333,09-12-19,11:20:24,16,31,17,green,63
76,Maipu 741,09-12-19,11:20:12,13,24,13,green,49
77,Maipu 857,09-12-19,11:20:16,3,15,5,green,9
79,General Paz 347,09-12-19,11:20:26,5,12,7,green,9
80,General Paz 447,09-12-19,11:20:27,10,36,15,green,57
81,General Paz 547,09-12-19,11:20:14,7,17,8,green,28
83,General Paz 739,09-12-19,11:15:23,3,18,8,green,23
91,Av. España 957,09-12-19,11:20:27,7,13,9,green,22
97,Av. España 774,09-12-19,11:20:25,3,,7,green,24
98,Av. España 864,09-12-19,11:20:06,0,,4,green,18
99,Av. España 970,09-12-19,11:20:25,4,,6,green,26
2,General Pinto 545,09-12-19,11:23:11,9,27,13,green,52
3,San Martín 452,09-12-19,11:22:35,9,19,10,green,25
4,Rodriguez 552,09-12-19,11:23:51,10,28,18,green,53
6,General Pinto 759,09-12-19,11:20:46,11,30,16,green,49
7,San Martín 758,09-12-19,11:22:36,7,28,9,green,43
8,Sarmiento 641,09-12-19,11:24:15,10,22,11,green,25
9,San Martín 560,09-12-19,11:25:08,11,22,11,green,23
11,San Martín 658,09-12-19,11:25:32,15,30,22,green,59
13,General Pinto 343,09-12-19,11:23:41,18,33,18,green,48
14,Rodriguez 464,09-12-19,11:24:44,10,30,11,green,61
16,San Martín 852,09-12-19,11:22:10,7,32,12,green,41
20,General Pinto 490,09-12-19,11:23:40,18,24,20,green,52
26,9 de Julio 345,09-12-19,11:24:21,9,20,11,green,42
27,General Pinto 843,09-12-19,11:25:31,9,22,13,green,43
28,General Pinto 945,09-12-19,11:20:21,6,12,8,green,19
29,San Martín 364,09-12-19,11:24:13,4,19,8,green,34
31,Sarmiento 351,09-12-19,11:22:52,7,18,10,green,31
37,Mitre 846,09-12-19,11:23:09,7,20,7,green,35
38,Mitre 948,09-12-19,11:20:35,7,20,11,green,34
43,Mitre 648,09-12-19,11:25:21,11,22,18,green,68
44,Alem 362,09-12-19,11:20:24,8,26,15,green,49
45,Alem 480,09-12-19,11:23:52,7,29,10,green,47
46,Alem 556,09-12-19,11:25:25,12,24,12,green,37
48,Alem 770,09-12-19,11:21:00,10,17,11,green,39
49,Alem 852,09-12-19,11:20:47,6,12,6,green,12
51,Chacabuco 562,09-12-19,11:22:06,10,21,10,green,37
52,Chacabuco 646,09-12-19,11:21:00,14,21,15,green,42
53,Chacabuco 752,09-12-19,11:20:22,8,21,9,green,28
55,14 de Julio 467,09-12-19,11:20:15,4,13,6,green,28
57,Yrigoyen 753,09-12-19,11:21:49,11,24,15,green,53
58,Yrigoyen 847,09-12-19,11:20:23,11,24,14,green,51
59,Yrigoyen 655,09-12-19,11:25:21,19,48,20,green,55
61,Chacabuco 357,09-12-19,11:20:28,11,22,14,green,39
62,9 de Julio 753,09-12-19,11:25:08,8,21,10,green,41
63,9 de Julio 843,09-12-19,11:24:13,5,14,5,green,20
